ID,Article Title,Fulltext url,Article Count
00e96e1deceb49bda9567a64e8e763c6,Comparison of the effect of vitamin D on osteoporosis and osteoporotic patients with healthy individuals referred to the Bone Density Measurement Center,//www.degruyter.com/view/j/bmc.2019.10.issue-1/bmc-2019-0005/bmc-2019-0005.xml?format=INT,1
00e9770bd156479680dc34cc5dbb9332,Multi-channel motor evoked potential monitoring during anterior cervical discectomy and fusion,//www.sciencedirect.com/science/article/pii/S2467981X1730001X,2
00e9c45a3af14b2fb690cfd4b4403f30,Maternal socioeconomic status and infant mortality with low birth weight as a mediator: an inter-country comparison between Scotland and Denmark using administrative data,//ijpds.org/article/view/368,19
00e9f73e4d2142909a04013b4ae6b886,Endocardial Pacemaker Implantation in Neonates and Infants,//www.ipej.org/0602/rosenthal.htm,8
00ea0f95a4ad4475be5b64c11934b4af,Derecho a morir dignamente.,//www.redalyc.org/articulo.oa?id=231040432006,13
00ea338de9cc48079a22c29310aa4507,The Chinese Herb Yi-Qi-Huo-Xue Protects Cardiomyocyte Function in Diabetic Cardiomyopathy,//dx.doi.org/10.1155/2018/7316840,137
00ea5bbec93747b2acab63d8a7e3be07,Microenvironment-Centred Dynamics in Aggressive B-Cell Lymphomas,//dx.doi.org/10.1155/2012/138079,11
00ea76901ef546b0b04dae0aa9b238b3,The Use of Degradable Nerve Conduits for Human Nerve Repair: A Review of the Literature,//dx.doi.org/10.1533/abbi.2004.0008,10
00ea832fe9514d1c8adbc4142944a3fd,L'avaluació de les competències aconseguides pels alumnes en el projecte final de les titulacions de Comunicació,//ojs.uv.es/index.php/attic/article/view/82,9
00eae4015b754db08a027aa8fc22d7b8,Influences of Macropores on Infiltration into Seasonally Frozen Soil,//dl.sciencesocieties.org/publications/vzj/articles/18/1/180147,5
00eb009eaaad4c7a817220ff2868faf4,KEBEBASAN KEHENDAK (FREE WILL) DAVID RAY GRIFFIN DALAM PERSPEKTIF FILSAFAT AGAMA,//jurnal.ugm.ac.id/wisdom/article/view/12648,8
00eb18ca2fe14028b5302ab2439be439,Proceed to the innovation in the pharmaceutical industry. The case of Spain,//revistas.unal.edu.co/index.php/biotecnologia/article/view/50691,30
00eb52bcc27c462486ab15a4aa6b7a49,"Chiara Bolognese. <i>Pistas de un naufragio. Cartografía de Roberto Bolaño</i>, Córdoba, Alción Editora, 2010, 317 páginas.",//revistas.unc.edu.ar/index.php/recial/article/view/7925,2
00eb5c6bd6ec44d1bb19a32f97c19952,LAS TECNOLOGÍAS DE INFORMACIÓN Y DE COMUNICACIÓN (TIC): UN COMPONENTE ESENCIAL DE LA INVESTIGACIÓN EN CIENCIAS HUMANAS,//www.redalyc.org/articulo.oa?id=44718791007,32
00eb86e398644afd8ccf046473c997d7,Postpartum Sterilization Choices Made by HIV-Infected Women,//dx.doi.org/10.1155/2005/581205,17
00ebdee44fa64f39ba6553dec24fc0eb,Heat transfer coefficient for flow boiling in an annular mini gap,//dx.doi.org/10.1051/epjconf/201611402042,324
00ec372cb18f434f992f64e859426d24,Endometrial Stromal Sarcoma Arising in Colorectal Endometriosis: A Case Report and Review of the Literature,//dx.doi.org/10.1155/2015/534273,31
00ec479244d0402db1ac2528128724fc,Subtype-specific response of retinal ganglion cells to optic nerve crush,//link.springer.com/article/10.1038/s41420-018-0069-y,3
00ec93f19b524c8ba8b695376219058b,Ribosome-induced RNA conformational changes in a viral 3′-UTR sense and regulate translation levels,//link.springer.com/article/10.1038/s41467-018-07542-x,193
00ecab99e112482a834196a899af2b33,EVENT-B MODEL FOR INCREASING THE EFFICIENCY OF WAREHOUSE MANAGEMENT,//pjms.zim.pcz.pl/resources/html/article/details?id=174948,8
00ed0826a9e2491a82b4beeb31767e5e,SUCESSÃO FAMILIAR E COOPERATIVISMO AGROPECUÁRIO: PERSPECTIVAS DE FAMÍLIAS COOPERADAS EM UM ESTUDO DE CASO NO TRIÂNGULO MINEIRO,//www.redalyc.org/articulo.oa?id=75251857017,13
00ed514737084bdeb5949b4f84384a08,Colonisation et décolonisation dans les manuels scolaires de collège en France,//journals.openedition.org/chrhc/792,17
00ed64d34fd44c27921ab61ba8f041f2,MicroRNA-381 Favors Repair of Nerve Injury Through Regulation of the SDF-1/CXCR4 Signaling Pathway via LRRC4 in Acute Cerebral Ischemia after Cerebral Lymphatic Blockage,//www.karger.com/Article/FullText/488821,72
00edbc166e3c44ba94b6cda1c4b6f46f,Applying Artificial Neural Networks for Face Recognition,//dx.doi.org/10.1155/2011/673016,3
00edbc2f9e9e4c0cb0b2cbbb42645b84,Diseases of herbs from Apiaceae family,//phytomorphology.org/PDF/MP4/04105107.pdf,7
00ee0816d16e4e859222769d640441b8,Harmonic Suppressed Slot Antennas Using Rectangular/Circular Defected Ground Structures,//dx.doi.org/10.1155/2012/721565,42
00ee0dc8e6a1440f8b39d97017572d21,Todas las cicatrices: hacia una fenomenología de lo colonial en Frantz Fanon,//revistas.unc.edu.ar/index.php/intersticios/article/view/18490,3
00ee7d1cb41f420a8cfa82fa03ba591b,Isolation and partial characterization of soils actinomycetes with antimicrobial activity against multidrug-resistant bacteria,//revistas.unal.edu.co/index.php/biotecnologia/article/view/64098,30
00eea6aaa8274054bd0c1121837e65d6,"Genotypic Analysis of Multidrug-Resistant Salmonella enterica Serovar Typhi, Kenya",//wwwnc.cdc.gov/eid/article/6/6/00-0616_article,208
00eeb9187f394ae8baf4b61466e34f9e, Para la paz y sosiego de la ciudad y gobernación de vosotros: las ordenanzas de Logroño de 1488,//revistascientificas.us.es/index.php/HID/article/download/4335/3779,13
00ef2f25047c466a990a947550fa18ef,"Peru since Independence, a Tortured History",//larrlasa.org/articles/773,6
00efb341bb83404b9562b33fdf422ef7,High Performance Fortran Implementations: A Survey,//dx.doi.org/10.1155/1997/875952,11
00f0c496b4d848a683c2e20e2aa08975,Realignment Osteotomy in Fibular Malunion,//doi.org/10.1177/2473011416S00259,30
00f0e2c2fef340d399eef91a274e3d5c,Bio-inspired ultra-high energy efficiency bistable electronic billboard and reader,//link.springer.com/article/10.1038/s41467-019-09556-5,193
00f0e5b564984358a026f4a98f64c280,"Contribuições para a história e a historiografia da educação rural, do ruralismo pedagógico e da educação do campo",//periodicos.sbu.unicamp.br/ojs/index.php/histedbr/article/view/8646339,38
00f10480398440aaa5d792b95c8f0ebd,Diagnóstico laboratorial de hemoglobinopatias em populações diferenciadas,//www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842000000200007,40
00f1121a67f041b2a7b47cd28e0229eb,ENTRE O CAOS E O PORVIR: UMA LEITURA TRANSVERSAL DO PENSAMENTO DE NIETZSCHE ,//www2.ufrb.edu.br/griot/images/vol13-n1/15.pdf,12
00f132628f384c7c8fe593a5cfaeb4de,فهرست مقالات شماره 18,//philosophy.tabrizu.ac.ir/article_5209_98b8d582a8f0e95beb72085360a60f51.pdf,4
00f16ce25aff4eb7b596f1e08218e616,Identification of azurocidin as a potential periodontitis biomarker by a proteomic analysis of gingival crevicular fluid,//www.proteomesci.com/content/9/1/42,6
00f2293a5c0d48eba5579bf39dfffe94,INVESTIGATING INDONESIAN EFL STUDENTS’ RESPONSES OF THE IMPLEMENTATION OF INTERCULTURAL LANGUAGE LEARNING,//journal.uniku.ac.id/index.php/ERJEE/article/view/308/235,4
00f23675515b4ee9ae3fd1293176d56f,Peptidyl-arginine deiminase-type IV as a diagnostic and prognostic marker in rheumatoid arthritis patients,//www.sciencedirect.com/science/article/pii/S1110116418300875,4
00f31ac82d484d5b9bb37e331df3c7b1,"Study of Electron Velocity Overshoot in NMOS
Inversion Layers",//dx.doi.org/10.1155/1998/65364,29
00f31e41d9564c0ea1062e31bd004d95,Actividad física y ejercicio en la mujer,//www.sciencedirect.com/science/article/pii/S0120563317302735,37
00f3398823614e91a7ab82a3998e3d35,NUMERICAL CALCULATION OF THE HYDROLIQUID LEAKAGE THROUGH THE RADIAL CLEARANCE OF THE CONNECTED ELEMENTS ON THE TOWER CRANE HYDROCILINDER,//vestnik.sibadi.org/jour/article/view/807,5
00f35c46db624c5c84272ebbbf803562,Dynamic Fracture Toughness of TaC/CNTs/SiC CMCs Prepared by Spark Plasma Sintering,//dx.doi.org/10.1155/2015/510356,67
00f3a13ae2ec4bcb915934cc1057d206,Anti-androgen therapy in triple-negative breast cancer,//doi.org/10.1177/1758834016646735,11
00f3cfe5ad5e42c7bb0bcf13f1f02c6c,Does it matter if people think climate change is human caused?,//www.sciencedirect.com/science/article/pii/S2405880717300092,3
00f478ae74a94518948ce3aa289fd66a,A Case of Ataxia with Isolated Vitamin E Deficiency Initially Diagnosed as Friedreich’s Ataxia,//dx.doi.org/10.1155/2016/8342653,14
00f5e96df7134331ac0efb4b396fe060,Spelling Errors of Omani EFL Students,//journals.squ.edu.om/index.php/jeps/article/view/935,8
00f63429d71044f298ffe120e4d1c387,"Fazendo o Estado e suas fronteiras (sobre ‘Carne de carátula: Experiencias etnográficas de investigación, juzgamiento y narcotráfico’, de Brígida Renoldi)",//revistas.ufrj.br/index.php/dilemas/article/view/7744,11
00f65aaad024437d92af7a6e7ac0ed39,"MARCO MARTINIELLO, L ‘ ethnicite dans les sciences sociales contemporaines",//revistas.upcomillas.es/index.php/revistamigraciones/article/view/5034,17
00f6e9cb395d4543a3ae854d0b715107,Pediatric spinal glioblastoma of the conus medullaris: a case report of long survival,//link.springer.com/article/10.1186/s40880-016-0107-1,3
00f70c2b19064fe9b813e76fc4ff6af5,A detection of the coarse water droplets in steam turbines,//dx.doi.org/10.1051/epjconf/20146702005,324
00f7119bc0064519ba8cc7640e5c965b,"Natural Products: Bioactivity, Biochemistry, and Biological Effects in Cancer and Disease Therapy",//dx.doi.org/10.1155/2013/713480,197
00f7e46bdddf42b1a6bdf7fda016ec76,Instructions to Authors,//www.sciencedirect.com/science/article/pii/S1607551X1500128X,40
00f8d6d11ff84e35b1211b978aa2da18,Construction of an miRNA-Regulated Pathway Network Reveals Candidate Biomarkers for Postmenopausal Osteoporosis,//dx.doi.org/10.1155/2017/9426280,35
00f96e011ad6461a86e8170064a7c488,The governance of innovation diffusion – a socio-technical analysis of energy policy,//dx.doi.org/10.1051/epjconf/20123301012,324
00fa1b3c6ea1441fad327c8138a2d24f,Approximating fixed points of nonexpansive and generalized nonexpansive mappings,//dx.doi.org/10.1155/S0161171293000092,137
0043c591644f44fdbcee985e0e2a69bc,Logistické aspekty ovlivňující rozhodování respondentů při realizaci internetových nákupů,//acc-ern.tul.cz/archiv/PDF/ACC_2012_2_11.pdf,10
0043c7e58aa6421bbd4081360e40cf1c,MEMS-Reconfigurable Metamaterials and Antenna Applications,//dx.doi.org/10.1155/2014/138138,42
00443b5261ea4b5a8ea7f3d4be8804b6,"The Early Detection Research Network Second Annual Scientific Workshop 14–16 October 2001, Seattle, Washington, USA",//dx.doi.org/10.1155/2002/478209,26
0044439cb77046f1a8e4a9bcb231d6eb,DNA Methylation of Regulatory Regions of Imprinted Genes at Birth and Its Relation to Infant Temperament,//www.la-press.com/dna-methylation-of-regulatory-regions-of-imprinted-genes-at-birth-and--article-a6047,5
004454aed3c640bc9aba436d69539d37,"Cytotoxicity towards human endothelial cells, induced by neutrophil myeloperoxidase: protection by ceftazidime",//dx.doi.org/10.1155/S0962935195000706,117
00447426deef40ca9711ea70dd9f2217,Experimental investigation of the check valve behaviour when the flow is reversing,//doi.org/10.1051/epjconf/201714302036,324
00449a1d9eaf450c929b16ef1cd4268c,Individual Vs Collective Choice In Corporate Finance,//sites.google.com/site/oeconomicsofknowledge/v1_i2_4q_2009_ta.pdf,2
0044f3809ea444948519659714e19621,Engasgamento em bebês após busca às cegas com os dedos Infants choking following blind finger sweep,//www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572009000300015,92
00458fb5e89d4165ad07f7e38e72ebff,Finite-Time Attractivity for Diagonally Dominant Systems with Off-Diagonal Delays,//dx.doi.org/10.1155/2012/210156,109
00460e920aa443e2a72b852b3a1679ef,A Standard-Compliant Virtual Meeting System with Active Video Object Tracking,//dx.doi.org/10.1155/S1110865702204059,64
0046515dc118428bb77bb3b9ce41cdda,Corrigendum to “Implementation and Evaluation of WLAN 802.11ac for Residential Networks in NS-3”,//dx.doi.org/10.1155/2018/1871829,9
004692491c5d479f973336450bb83f7c,Acute Aortic Dissection Mimicking STEMI in the Catheterization Laboratory: Early Recognition Is Mandatory,//dx.doi.org/10.1155/2012/367542,13
0046ab71fd274145b61364652073595b,Neuropsychiatric Outcome of an Adolescent Who Received Deep Brain Stimulation for Tourette's Syndrome,//dx.doi.org/10.1155/2011/209467,14
0047280bc4af468b915ac58eb2383e0d,Performance Modelling of Dual Air/Water Collector in Solar Water and Space Heating Application,//dx.doi.org/10.1155/2019/8560193,40
0047f4765c0b43e48efca435f3b38e22,Introduction to the Special Issue on the Theory of Human Values,//ojs.ub.uni-konstanz.de/srm/article/view/5097,9
00481c8119b0433796d04d0bfd165d48,Overview of current multiparametric magnetic resonance imaging approach in the diagnosis and staging of prostate cancer,//www.sciencedirect.com/science/article/pii/S1607551X15000042,40
00487472d67c414da528fe472b57b39d,"Evaluation of Tumour Necrosis Factor Alpha, Interleukin-2 Soluble Receptor, Nitric Oxide Metabolites, and Lipids as Inflammatory Markers in Type 2 Diabetes Mellitus",//dx.doi.org/10.1155/MI/2006/39062,117
0048a91501004847985a006cc718c077,Effect of magnetic fields on green color formation in frog skin,//dx.doi.org/10.1063/1.4976958,143
0048b7ca5d44440e99d5ca8ffba407bd,De las políticas públicas a las prácticas educativas: la incidencia de la práctica del supervisor escolar,//revistas.ucm.es/index.php/RCED/article/view/16672,23
004985eecff448178367292ccc5a4139,Recurrence pattern of rectal cancer after surgical treatment. Analysis of 122 patients in a tertiary care center,//www.sciencedirect.com/science/article/pii/S2237936317300837,17
004aac3334584f94832fb0eabb3f58e0,Armadilhas da memória,//periodicos.sbu.unicamp.br/ojs/index.php/resgate/article/view/8645619,10
004aec93059b4a6f8aa51268dce2c1ae,"PENGARUH PEMANFAATAN SOSIAL MEDIA, MOTIVASI DAN PENGETAHUAN TERHADAP MINAT BERWIRAUSAHA  PADA MAHASISWA EKONOMI DI UNIVERSITAS  MUHAMMADIYAH SIDOARJO",//journal.unesa.ac.id/index.php/jepk/article/view/772,1
004af714b20b4aa1ba3ab063e9de8a25,Structural Response to Blast Loading: The Effects of Corrosion on Reinforced Concrete Structures,//dx.doi.org/10.1155/2014/529892,57
004baab1e5ee4a18ad776b9f6ff84021,Contradictio in terminis. Love and violence in the Hispanic Baroque,//revistahistoriamoderna.ua.es/article/view/2018-n36-contradictio-in-terminis-amor-violencia-en-barroco-hispano,16
004bf96de7854fa28984ac373820bbf7,Cop-like operon: Structure and organization in species of the Lactobacillale order,//www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-97602006000100010,23
004c17017c914963961d188db84504af,Phase I and II trial on infusional 5-fluorouracil and gefitinib in combination with preoperative radiotherapy in rectal cancer: 10-years median follow-up,//www.sciencedirect.com/science/article/pii/S2405630817300903,3
004c8da7386c4348a929ea06bcb9fd21,AN ADAPTIVE POWER SYSTEM STABILIZER BASED ON  FOCUSED TIME DELAY NEURAL NETWORK,//jurnal.ugm.ac.id/teknosains/article/view/35130,3
004c928e46cd47dea64fbaee51547371,Patient participation in cancer clinical trials: A pilot test of lay navigation,//www.sciencedirect.com/science/article/pii/S2451865415300326,9
004e093a62294225b7b1661366b92c14,"Vibration-Based, Nondestructive Methodology for Detecting Multiple Cracks in Bending-Torsion Coupled Laminated Composite Beams",//dx.doi.org/10.1155/2018/9628141,57
004e3d2c622941d592ae3623140abfe8,Efficiently Hiding Sensitive Itemsets with Transaction Deletion Based on Genetic Algorithms,//dx.doi.org/10.1155/2014/398269,197
004e4a1aa95c455d8acbbfbf3620389a,Psychometric Properties of Rational-Experiential Inventory for Adolescents,//doi.org/10.1177/2158244018767219,54
004e973225634130b4f34900d130e40e,Regulation of Discrete Functional Responses by Syk and Src Family Tyrosine Kinases in Human Neutrophils,//dx.doi.org/10.1155/2017/4347121,37
004eefd198f14d4eb1d59df5ad3f7fba,"Overexpression of Androgen, Oestrogen and Progesterone Receptors in Skin Lesions of Becker’s Naevus",//www.medicaljournals.se/acta/content/html/10.2340/00015555-2986,10
004fcb5d8d174e71a98c02e566087074,Seepage Characteristics Study on Power-Law Fluid in Fractal Porous Media,//dx.doi.org/10.1155/2014/813561,340
004fcc38a3174b6ebdc9ad6d1eedb017,Las ecuaciones de Reynolds y la relación de clausura,//revistas.ucr.ac.cr/index.php/matematica/article/view/1421,7
004fcd5056d04cf18e920a972917f8a6,IL-10: A Multifunctional Cytokine in Viral Infections,//dx.doi.org/10.1155/2017/6104054,37
004ffb1e7d4545d9bfbf1dc2c9b39b53,"Self-Managing Postoperative Pain with the Use of a Novel, Interactive Device: A Proof of Concept Study",//dx.doi.org/10.1155/2016/9704185,21
00505697258844ea90aaa7bd8e9582ea,The legal status of mentally ill perpetrators of unlawful acts in the Republic of Croatia,//hrcak.srce.hr/file/224132,31
0050ec34b0fe4d12ad0bb051cc3db8bf,"Telephone Survey to Assess Influenza-like Illness, United States, 2006",//wwwnc.cdc.gov/eid/article/14/1/07-0265_article,208
